"export-plot data (NetLogo 6.1.0)"
"St111121_Jung_global.nlogo"
"11/07/2019 08:09:43:770 +0000"

"MODEL SETTINGS"
"scenario","ac","scenario-percent","pm10-parameters"
"""BAU""","100","""inc-sce""","100"

"""District level"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"6401","0","115","true","6401","25.78570115787539","15","true"
"6402","0","115","true","6402","25.78570115787539","15","true"
"6403","0","115","true","6403","25.78570115787539","15","true"
"6404","0","115","true","6404","25.78570115787539","15","true"
"6405","0","115","true","6405","25.78570115787539","15","true"
"6406","0","115","true","6406","25.78570115787539","15","true"
"6407","0","115","true","6407","25.78570115787539","15","true"
"6408","0","115","true","6408","25.767322183422163","15","true"
"6409","0","115","true","6409","25.74894320896894","15","true"
"6410","0","115","true","6410","25.74894320896894","15","true"
"6411","0","115","true","6411","25.74894320896894","15","true"
"6412","0","115","true","6412","25.74894320896894","15","true"
"6413","0","115","true","6413","25.73056423451571","15","true"
"6414","0","115","true","6414","25.73056423451571","15","true"
"6415","0","115","true","6415","25.69380628560926","15","true"
"6416","0","115","true","6416","25.69380628560926","15","true"
"6417","0","115","true","6417","25.69380628560926","15","true"
"6418","0","115","true","6418","25.69380628560926","15","true"
"6419","0","115","true","6419","25.69380628560926","15","true"
"6420","0","115","true","6420","25.675427311156035","15","true"
"6421","0","115","true","6421","25.638669362249587","15","true"
"6422","0","115","true","6422","25.638669362249587","15","true"
"6423","0","115","true","6423","25.638669362249587","15","true"
"6424","0","115","true","6424","25.638669362249587","15","true"
"6425","0","115","true","6425","25.638669362249587","15","true"
"6426","0","115","true","6426","25.620290387796363","15","true"
"6427","0","115","true","6427","25.60191141334314","15","true"
"6428","0","115","true","6428","25.60191141334314","15","true"
"6429","0","115","true","6429","25.60191141334314","15","true"
"6430","0","115","true","6430","25.60191141334314","15","true"
"6431","0","115","true","6431","25.565153464436683","15","true"
"6432","0","115","true","6432","25.528395515530235","15","true"
"6433","0","115","true","6433","25.528395515530235","15","true"
"6434","0","115","true","6434","25.528395515530235","15","true"
"6435","0","115","true","6435","25.510016541077007","15","true"
"6436","0","115","true","6436","25.510016541077007","15","true"
"6437","0","115","true","6437","25.473258592170556","15","true"
"6438","0","115","true","6438","25.473258592170556","15","true"
"6439","0","115","true","6439","25.473258592170556","15","true"
"6440","0","115","true","6440","25.473258592170556","15","true"
"6441","0","115","true","6441","25.45487961771733","15","true"
"6442","0","115","true","6442","25.45487961771733","15","true"
"6443","0","115","true","6443","25.45487961771733","15","true"
"6444","0","115","true","6444","25.45487961771733","15","true"
"6445","0","115","true","6445","25.45487961771733","15","true"
"6446","0","115","true","6446","25.436500643264104","15","true"
"6447","0","115","true","6447","25.418121668810876","15","true"
"6448","0","115","true","6448","25.418121668810876","15","true"
"6449","0","115","true","6449","25.418121668810876","15","true"
"6450","0","115","true","6450","25.399742694357652","15","true"
"6451","0","115","true","6451","25.399742694357652","15","true"
"6452","0","115","true","6452","25.362984745451207","15","true"
"6453","0","115","true","6453","25.362984745451207","15","true"
"6454","0","115","true","6454","25.362984745451207","15","true"
"6455","0","115","true","6455","25.34460577099798","15","true"
"6456","0","115","true","6456","25.34460577099798","15","true"
"6457","0","115","true","6457","25.34460577099798","15","true"
"6458","0","115","true","6458","25.34460577099798","15","true"
"6459","0","115","true","6459","25.34460577099798","15","true"
"6460","0","115","true","6460","25.34460577099798","15","true"
"6461","0","115","true","6461","25.34460577099798","15","true"
"6462","0","115","true","6462","25.34460577099798","15","true"
"6463","0","115","true","6463","25.34460577099798","15","true"
"6464","0","115","true","6464","25.34460577099798","15","true"
"6465","0","115","true","6465","25.34460577099798","15","true"
"6466","0","115","true","6466","25.34460577099798","15","true"
"6467","0","115","true","6467","26.11652269803345","15","true"
"6468","0","115","true","6468","27.090608344054402","15","true"
"6469","0","115","true","6469","27.05385039514795","15","true"
"6470","0","115","true","6470","27.035471420694723","15","true"
"6471","0","115","true","6471","26.99871347178827","15","true"
"6472","0","115","true","6472","26.925197573975375","15","true"
"6473","0","115","true","6473","26.81492372725602","15","true"
"6474","0","115","true","6474","26.741407829443116","15","true"
"6475","0","115","true","6475","26.667891931630216","15","true"
"6476","0","115","true","6476","26.55761808491086","15","true"
"6477","0","115","true","6477","26.484102187097957","15","true"
"6478","0","115","true","6478","26.41058628928506","15","true"
"6479","0","115","true","6479","26.392207314831833","15","true"
"6480","0","115","true","6480","26.337070391472157","15","true"
"6481","0","115","true","6481","26.300312442565705","15","true"
"6482","0","115","true","6482","26.281933468112477","15","true"
"6483","0","115","true","6483","26.263554493659253","15","true"
"6484","0","115","true","6484","26.1532806469399","15","true"
"6485","0","115","true","6485","26.134901672486677","15","true"
"6486","0","115","true","6486","26.079764749126998","15","true"
"6487","0","115","true","6487","26.006248851314094","15","true"
"6488","0","115","true","6488","25.969490902407642","15","true"
"6489","0","115","true","6489","25.877596030141518","15","true"
"6490","0","115","true","6490","25.859217055688294","15","true"
"6491","0","115","true","6491","25.78570115787539","15","true"
"6492","0","115","true","6492","25.74894320896894","15","true"
"6493","0","115","true","6493","25.69380628560926","15","true"
"6494","0","115","true","6494","25.69380628560926","15","true"
"6495","0","115","true","6495","25.69380628560926","15","true"
"6496","0","115","true","6496","25.69380628560926","15","true"
"6497","0","115","true","6497","25.69380628560926","15","true"
"6498","0","115","true","6498","25.657048336702815","15","true"
"6499","0","115","true","6499","25.60191141334314","15","true"
"6500","0","115","true","6500","25.565153464436683","15","true"
"6501","0","115","true","6501","25.54677448998346","15","true"
"6502","0","115","true","6502","25.528395515530235","15","true"
"6503","0","115","true","6503","25.49163756662378","15","true"
"6504","0","115","true","6504","25.49163756662378","15","true"
"6505","0","115","true","6505","25.49163756662378","15","true"
"6506","0","115","true","6506","25.45487961771733","15","true"
"6507","0","115","true","6507","26.263554493659253","15","true"
"6508","0","115","true","6508","27.219261165226982","15","true"
"6509","0","115","true","6509","27.200882190773758","15","true"
"6510","0","115","true","6510","27.200882190773758","15","true"
"6511","0","115","true","6511","27.14574526741408","15","true"
"6512","0","115","true","6512","27.127366292960854","15","true"
"6513","0","115","true","6513","27.05385039514795","15","true"
"6514","0","115","true","6514","26.99871347178827","15","true"
"6515","0","115","true","6515","26.925197573975375","15","true"
"6516","0","115","true","6516","26.85168167616247","15","true"
"6517","0","115","true","6517","26.81492372725602","15","true"
"6518","0","115","true","6518","26.704649880536667","15","true"
"6519","0","115","true","6519","26.61275500827054","15","true"
"6520","0","115","true","6520","26.539239110457636","15","true"
"6521","0","115","true","6521","26.447344238191512","15","true"
"6522","0","115","true","6522","26.31869141701893","15","true"
"6523","0","115","true","6523","26.2267965447528","15","true"
"6524","0","115","true","6524","26.098143723580225","15","true"
"6525","0","115","true","6525","26.079764749126998","15","true"
"6526","0","115","true","6526","26.024627825767322","15","true"
"6527","0","115","true","6527","25.98786987686087","15","true"
"6528","0","115","true","6528","25.91435397904797","15","true"
"6529","0","115","true","6529","25.877596030141518","15","true"
"6530","0","115","true","6530","25.78570115787539","15","true"
"6531","0","115","true","6531","25.657048336702815","15","true"
"6532","0","115","true","6532","25.638669362249587","15","true"
"6533","0","115","true","6533","25.620290387796363","15","true"
"6534","0","115","true","6534","25.58353243888991","15","true"
"6535","0","115","true","6535","25.565153464436683","15","true"
"6536","0","115","true","6536","25.54677448998346","15","true"
"6537","0","115","true","6537","25.528395515530235","15","true"
"6538","0","115","true","6538","25.510016541077007","15","true"
"6539","0","115","true","6539","25.45487961771733","15","true"
"6540","0","115","true","6540","25.45487961771733","15","true"
"6541","0","115","true","6541","25.399742694357652","15","true"
"6542","0","115","true","6542","25.38136371990443","15","true"
"6543","0","115","true","6543","25.34460577099798","15","true"
"6544","0","115","true","6544","25.307847822091528","15","true"
"6545","0","115","true","6545","25.271089873185076","15","true"
"6546","0","115","true","6546","26.99871347178827","15","true"
"6547","0","115","true","6547","26.9435765484286","15","true"
"6548","0","115","true","6548","26.888439625068923","15","true"
"6549","0","115","true","6549","26.85168167616247","15","true"
"6550","0","115","true","6550","26.79654475280279","15","true"
"6551","0","115","true","6551","26.778165778349567","15","true"
"6552","0","115","true","6552","26.64951295717699","15","true"
"6553","0","115","true","6553","26.502481161551184","15","true"
"6554","0","115","true","6554","26.447344238191512","15","true"
"6555","0","115","true","6555","26.35544936592538","15","true"
"6556","0","115","true","6556","26.281933468112477","15","true"
"6557","0","115","true","6557","26.2267965447528","15","true"
"6558","0","115","true","6558","26.006248851314094","15","true"
"6559","0","115","true","6559","25.93273295350119","15","true"
"6560","0","115","true","6560","25.840838081235066","15","true"
"6561","0","115","true","6561","25.78570115787539","15","true"
"6562","0","115","true","6562","25.712185260062487","15","true"
"6563","0","115","true","6563","25.60191141334314","15","true"
"6564","0","115","true","6564","25.54677448998346","15","true"
"6565","0","115","true","6565","25.510016541077007","15","true"
"6566","0","115","true","6566","25.418121668810876","15","true"
"6567","0","115","true","6567","25.38136371990443","15","true"
"6568","0","115","true","6568","25.307847822091528","15","true"
"6569","0","115","true","6569","25.252710898731852","15","true"
"6570","0","115","true","6570","25.234331924278624","15","true"
"6571","0","115","true","6571","25.234331924278624","15","true"
"6572","0","115","true","6572","25.17919500091895","15","true"
"6573","0","115","true","6573","25.17919500091895","15","true"
"6574","0","115","true","6574","25.142437052012497","15","true"
"6575","0","115","true","6575","25.10567910310605","15","true"
"6576","0","115","true","6576","25.050542179746373","15","true"
"6577","0","115","true","6577","25.050542179746373","15","true"
